360.000,0.099
365.000,0.107
370.000,0.115
375.000,0.123
380.000,0.131
385.000,0.139
390.000,0.147
395.000,0.153
400.000,0.158
405.000,0.162
410.000,0.164
415.000,0.167
420.000,0.170
425.000,0.175
430.000,0.182
435.000,0.192
440.000,0.203
445.000,0.212
450.000,0.221
455.000,0.229
460.000,0.236
465.000,0.243
470.000,0.249
475.000,0.254
480.000,0.259
485.000,0.264
490.000,0.269
495.000,0.276
500.000,0.284
505.000,0.291
510.000,0.296
515.000,0.298
520.000,0.296
525.000,0.289
530.000,0.282
535.000,0.276
540.000,0.274
545.000,0.276
550.000,0.281
555.000,0.286
560.000,0.291
565.000,0.289
570.000,0.286
575.000,0.280
580.000,0.285
585.000,0.314
590.000,0.354
595.000,0.398
600.000,0.440
605.000,0.470
610.000,0.494
615.000,0.511
620.000,0.524
625.000,0.535
630.000,0.544
635.000,0.552
640.000,0.559
645.000,0.565
650.000,0.571
655.000,0.576
660.000,0.581
665.000,0.586
670.000,0.590
675.000,0.594
680.000,0.599
685.000,0.603
690.000,0.606
695.000,0.610
700.000,0.612
705.000,0.614
710.000,0.616
715.000,0.616
720.000,0.616
725.000,0.616
730.000,0.615
735.000,0.613
740.000,0.612
745.000,0.610
750.000,0.609
755.000,0.608
760.000,0.607
765.000,0.607
770.000,0.609
775.000,0.610
780.000,0.611
785.000,0.612
790.000,0.613
795.000,0.614
800.000,0.615
805.000,0.616
810.000,0.617
815.000,0.618
820.000,0.619
825.000,0.620
830.000,0.621
